#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	heartbeat
#open	2019-04-12-11-21-57
#fields	id.orig_h	id.orig_p	id.resp_h	id.resp_p	total_number	periodicity
#types	addr	port	addr	port	count	double
147.32.84.165	4451	222.189.228.111	3389	3	7.079078
147.32.84.165	1752	222.189.228.111	3389	3	9.364028
147.32.84.165	3905	222.189.228.111	3389	3	9.608885
147.32.84.165	3073	222.189.228.111	3389	3	6.910324
147.32.84.165	3828	222.189.228.111	3389	3	6.964564
147.32.84.165	1081	222.189.228.111	3389	3	7.011342
147.32.84.165	3866	222.189.228.111	3389	3	6.963789
147.32.84.165	1421	222.189.228.111	3389	3	7.164831
147.32.84.165	1411	222.189.228.111	3389	3	7.07958
147.32.84.165	3091	222.189.228.111	3389	3	7.995313
147.32.84.165	1523	222.189.228.111	3389	3	6.967232
147.32.84.165	1844	222.189.228.111	3389	3	6.889533
147.32.84.165	2914	222.189.228.111	3389	3	9.367011
147.32.84.165	3436	222.189.228.111	3389	3	9.520752
147.32.84.165	1091	222.189.228.111	3389	3	6.982167
147.32.84.165	4513	222.189.228.111	3389	3	9.371225
147.32.84.165	1101	222.189.228.111	3389	5	1.529383
147.32.84.165	1103	222.189.228.111	3389	3	7.057712
147.32.84.165	1878	222.189.228.111	3389	3	6.890721
147.32.84.165	4184	222.189.228.111	3389	3	7.035892
147.32.84.165	1098	222.189.228.111	3389	3	7.058721
147.32.84.165	1417	222.189.228.111	3389	3	7.077692
147.32.84.165	3910	222.189.228.111	3389	6	0.000307
147.32.84.165	4638	222.189.228.111	3389	3	5.846358
147.32.84.165	2482	222.189.228.111	3389	6	0.000582
147.32.84.165	4044	222.189.228.111	3389	3	6.894255
147.32.84.165	2373	222.189.228.111	3389	3	6.404029
147.32.84.165	3472	222.189.228.111	3389	3	9.520183
147.32.84.165	1112	222.189.228.111	3389	3	9.161229
147.32.84.165	1159	222.189.228.111	3389	3	9.520241
147.32.84.165	3918	222.189.228.111	3389	3	9.601538
147.32.84.165	4254	222.189.228.111	3389	5	1.409856
147.32.84.165	3711	222.189.228.111	3389	3	8.693357
147.32.84.165	3285	222.189.228.111	3389	3	6.956666
147.32.84.165	4283	222.189.228.111	3389	3	7.164554
147.32.84.165	2470	222.189.228.111	3389	3	6.967653
147.32.84.165	4490	222.189.228.111	3389	6	0.000096
147.32.84.165	3696	222.189.228.111	3389	3	7.349931
147.32.84.165	1145	222.189.228.111	3389	3	9.325138
147.32.84.165	1148	222.189.228.111	3389	3	9.361547
147.32.84.165	3291	222.189.228.111	3389	3	7.04571
147.32.84.165	1849	222.189.228.111	3389	3	6.902106
147.32.84.165	1130	222.189.228.111	3389	3	9.368322
147.32.84.165	4462	222.189.228.111	3389	3	7.057094
147.32.84.165	4463	222.189.228.111	3389	3	7.061134
147.32.84.165	1894	222.189.228.111	3389	5	1.516573
147.32.84.165	1730	222.189.228.111	3389	3	9.524111
147.32.84.165	4824	222.189.228.111	3389	3	7.16971
147.32.84.165	3283	222.189.228.111	3389	3	7.037663
147.32.84.165	3059	222.189.228.111	3389	3	0.806876
147.32.84.165	4226	222.189.228.111	3389	3	7.170617
147.32.84.165	3662	222.189.228.111	3389	5	1.517353
147.32.84.165	4960	222.189.228.111	3389	3	9.343786
147.32.84.165	4049	222.189.228.111	3389	3	6.885913
147.32.84.165	2720	222.189.228.111	3389	3	6.860766
147.32.84.165	4214	222.189.228.111	3389	3	7.082668
147.32.84.165	4182	222.189.228.111	3389	3	7.170739
147.32.84.165	4035	222.189.228.111	3389	3	6.187046
147.32.84.165	1142	222.189.228.111	3389	3	9.363003
147.32.84.165	1737	222.189.228.111	3389	3	9.365401
147.32.84.165	2713	222.189.228.111	3389	3	6.961978
147.32.84.165	4053	222.189.228.111	3389	3	9.358825
147.32.84.165	4813	222.189.228.111	3389	3	7.078962
147.32.84.165	1280	222.189.228.111	3389	3	6.890676
147.32.84.165	1132	222.189.228.111	3389	3	9.365254
147.32.84.165	3164	222.189.228.111	3389	3	7.404575
147.32.84.165	2870	222.189.228.111	3389	3	9.365638
147.32.84.165	3061	222.189.228.111	3389	3	7.067289
147.32.84.165	2328	222.189.228.111	3389	3	9.521062
147.32.84.165	2126	222.189.228.111	3389	3	7.045876
147.32.84.165	4414	222.189.228.111	3389	3	6.984248
147.32.84.165	1895	222.189.228.111	3389	3	6.894508
147.32.84.165	3367	222.189.228.111	3389	3	6.911056
147.32.84.165	3803	222.189.228.111	3389	3	8.185919
147.32.84.165	1637	222.189.228.111	3389	3	7.046621
147.32.84.165	4655	222.189.228.111	3389	5	0.526982
147.32.84.165	2678	222.189.228.111	3389	3	7.057858
147.32.84.165	1749	222.189.228.111	3389	3	9.525985
147.32.84.165	4906	222.189.228.111	3389	3	8.668717
147.32.84.165	2727	222.189.228.111	3389	3	6.929943
147.32.84.165	4646	222.189.228.111	3389	5	1.500804
147.32.84.165	3868	222.189.228.111	3389	3	7.064892
147.32.84.165	3078	222.189.228.111	3389	3	6.993903
147.32.84.165	4062	222.189.228.111	3389	3	9.368531
147.32.84.165	3665	222.189.228.111	3389	3	7.170702
147.32.84.165	4298	222.189.228.111	3389	3	7.165908
147.32.84.165	4904	222.189.228.111	3389	3	6.96125
147.32.84.165	4465	222.189.228.111	3389	3	7.059569
147.32.84.165	4475	222.189.228.111	3389	3	6.978693
147.32.84.165	2888	222.189.228.111	3389	3	9.52517
147.32.84.165	4664	222.189.228.111	3389	3	6.085181
147.32.84.165	3488	222.189.228.111	3389	3	9.524262
147.32.84.165	2492	222.189.228.111	3389	3	6.969775
147.32.84.165	4617	222.189.228.111	3389	3	6.587067
147.32.84.165	2314	222.189.228.111	3389	3	9.528856
147.32.84.165	2602	222.189.228.111	3389	3	6.912905
147.32.84.165	2588	222.189.228.111	3389	3	6.993739
147.32.84.165	4809	222.189.228.111	3389	3	7.078241
147.32.84.165	1147	222.189.228.111	3389	3	9.36315
147.32.84.165	3709	222.189.228.111	3389	3	7.877653
147.32.84.165	4802	222.189.228.111	3389	5	1.476156
147.32.84.165	2725	222.189.228.111	3389	3	6.960395
147.32.84.165	4276	222.189.228.111	3389	3	7.378964
147.32.84.165	2340	222.189.228.111	3389	3	9.525711
147.32.84.165	2486	222.189.228.111	3389	3	6.978593
147.32.84.165	2559	222.189.228.111	3389	3	6.956282
147.32.84.165	4058	222.189.228.111	3389	3	9.356577
147.32.84.165	4657	222.189.228.111	3389	3	6.00869
147.32.84.165	1279	222.189.228.111	3389	3	6.88767
147.32.84.165	3475	222.189.228.111	3389	3	9.36432
147.32.84.165	1428	222.189.228.111	3389	5	1.515045
147.32.84.165	4268	222.189.228.111	3389	3	7.009971
147.32.84.165	1137	222.189.228.111	3389	3	9.370841
147.32.84.165	2722	222.189.228.111	3389	3	7.042914
147.32.84.165	4743	222.189.228.111	3389	3	7.052664
147.32.84.165	4659	222.189.228.111	3389	3	5.723541
147.32.84.165	3068	222.189.228.111	3389	3	6.999127
147.32.84.165	2491	222.189.228.111	3389	3	6.970358
147.32.84.165	2889	222.189.228.111	3389	3	9.360642
147.32.84.165	2030	222.189.228.111	3389	3	7.168423
147.32.84.165	1756	222.189.228.111	3389	3	9.50697
147.32.84.165	2644	222.189.228.111	3389	3	7.056564
147.32.84.165	4039	222.189.228.111	3389	3	6.96861
147.32.84.165	3491	222.189.228.111	3389	3	9.525596
147.32.84.165	1139	222.189.228.111	3389	3	9.364731
147.32.84.165	4644	222.189.228.111	3389	5	1.413676
147.32.84.165	2898	222.189.228.111	3389	3	9.525322
147.32.84.165	2737	222.189.228.111	3389	3	7.049104
147.32.84.165	2530	222.189.228.111	3389	6	0.00015
147.32.84.165	3482	222.189.228.111	3389	3	9.363707
147.32.84.165	3693	222.189.228.111	3389	3	7.8526
147.32.84.165	1435	222.189.228.111	3389	3	7.165786
147.32.84.165	4636	222.189.228.111	3389	3	6.578643
147.32.84.165	3265	222.189.228.111	3389	3	6.929928
147.32.84.165	1442	222.189.228.111	3389	3	7.168456
147.32.84.165	2732	222.189.228.111	3389	3	7.03273
147.32.84.165	1902	222.189.228.111	3389	5	1.471649
147.32.84.165	3710	222.189.228.111	3389	3	8.636623
147.32.84.165	4221	222.189.228.111	3389	3	7.163069
147.32.84.165	3664	222.189.228.111	3389	5	1.512035
147.32.84.165	1292	222.189.228.111	3389	3	6.875326
147.32.84.165	1429	222.189.228.111	3389	3	7.077891
147.32.84.165	2038	222.189.228.111	3389	5	1.508824
147.32.84.165	2133	222.189.228.111	3389	3	7.081117
147.32.84.165	2715	222.189.228.111	3389	3	7.050064
147.32.84.165	3153	222.189.228.111	3389	3	7.823049
147.32.84.165	1094	222.189.228.111	3389	3	7.103552
147.32.84.165	3890	222.189.228.111	3389	3	6.963238
147.32.84.165	3162	222.189.228.111	3389	3	7.415003
147.32.84.165	1440	222.189.228.111	3389	5	1.493372
147.32.84.165	1876	222.189.228.111	3389	3	6.978399
147.32.84.165	3705	222.189.228.111	3389	3	7.84995
147.32.84.165	1524	222.189.228.111	3389	3	4.485237
147.32.84.165	1365	222.189.228.111	3389	3	6.889473
147.32.84.165	3906	222.189.228.111	3389	3	9.604155
147.32.84.165	2909	222.189.228.111	3389	3	9.363679
147.32.84.165	3872	222.189.228.111	3389	6	0.000095
147.32.84.165	4505	222.189.228.111	3389	3	9.521934
147.32.84.165	2443	222.189.228.111	3389	3	7.049981
147.32.84.165	2124	222.189.228.111	3389	3	6.957359
147.32.84.165	3467	222.189.228.111	3389	6	0.000808
147.32.84.165	1744	222.189.228.111	3389	3	9.524024
147.32.84.165	2797	222.189.228.111	3389	3	9.599941
147.32.84.165	4661	222.189.228.111	3389	3	5.736995
147.32.84.165	2330	222.189.228.111	3389	3	9.519643
147.32.84.165	3876	222.189.228.111	3389	3	7.049665
147.32.84.165	2467	222.189.228.111	3389	3	6.889027
147.32.84.165	2594	222.189.228.111	3389	3	6.996742
147.32.84.165	4269	222.189.228.111	3389	3	7.563669
147.32.84.165	2102	222.189.228.111	3389	3	6.927429
147.32.84.165	4046	222.189.228.111	3389	7	0.750313
147.32.84.165	3476	222.189.228.111	3389	3	9.356
147.32.84.165	3474	222.189.228.111	3389	3	9.520875
147.32.84.165	3146	222.189.228.111	3389	3	8.10822
147.32.84.165	3640	222.189.228.111	3389	5	1.449362
147.32.84.165	1140	222.189.228.111	3389	3	9.526923
147.32.84.165	3660	222.189.228.111	3389	3	7.166798
147.32.84.165	4637	222.189.228.111	3389	3	6.038013
147.32.84.165	4643	222.189.228.111	3389	3	5.622336
147.32.84.165	1078	222.189.228.111	3389	3	7.166761
147.32.84.165	1138	222.189.228.111	3389	3	9.51336
147.32.84.165	3603	222.189.228.111	3389	3	7.171454
147.32.84.165	2129	222.189.228.111	3389	3	6.964514
147.32.84.165	3695	222.189.228.111	3389	3	8.027248
147.32.84.165	2871	222.189.228.111	3389	3	9.507329
147.32.84.165	4219	222.189.228.111	3389	3	7.075841
147.32.84.165	4218	222.189.228.111	3389	3	7.1681
147.32.84.165	4822	222.189.228.111	3389	3	6.99053
147.32.84.165	1293	222.189.228.111	3389	3	6.921659
147.32.84.165	2326	222.189.228.111	3389	3	9.509894
147.32.84.165	1736	222.189.228.111	3389	3	9.524139
147.32.84.165	2608	222.189.228.111	3389	3	6.998524
147.32.84.165	3927	222.189.228.111	3389	3	9.458375
147.32.84.165	3036	222.189.228.111	3389	3	7.066237
147.32.84.165	3883	222.189.228.111	3389	3	6.958863
147.32.84.165	4260	222.189.228.111	3389	3	6.971733
147.32.84.165	2475	222.189.228.111	3389	3	6.894573
147.32.84.165	3307	222.189.228.111	3389	3	7.046921
147.32.84.165	4270	222.189.228.111	3389	3	7.016808
147.32.84.165	2731	222.189.228.111	3389	3	6.962529
147.32.84.165	1283	222.189.228.111	3389	3	6.972367
147.32.84.165	3290	222.189.228.111	3389	3	7.040518
147.32.84.165	4832	222.189.228.111	3389	3	7.077023
147.32.84.165	2726	222.189.228.111	3389	3	7.044684
147.32.84.165	3706	222.189.228.111	3389	3	7.794902
147.32.84.165	2910	222.189.228.111	3389	3	9.521754
147.32.84.165	2487	222.189.228.111	3389	3	6.98202
147.32.84.165	2029	222.189.228.111	3389	3	7.166524
147.32.84.165	4261	222.189.228.111	3389	3	7.15833
147.32.84.165	1129	222.189.228.111	3389	3	9.112281
147.32.84.165	2012	222.189.228.111	3389	3	6.912678
147.32.84.165	3311	222.189.228.111	3389	3	6.964016
147.32.84.165	3909	222.189.228.111	3389	3	9.449177
147.32.84.165	1695	222.189.228.111	3389	3	9.36669
147.32.84.165	1729	222.189.228.111	3389	3	9.515468
147.32.84.165	4511	222.189.228.111	3389	3	9.361192
147.32.84.165	3159	222.189.228.111	3389	3	8.368785
147.32.84.165	4273	222.189.228.111	3389	3	7.315179
147.32.84.165	1900	222.189.228.111	3389	3	6.970536
147.32.84.165	1893	222.189.228.111	3389	6	0.000144
147.32.84.165	3435	222.189.228.111	3389	3	9.361283
147.32.84.165	2595	222.189.228.111	3389	5	1.466524
147.32.84.165	2489	222.189.228.111	3389	3	6.888413
147.32.84.165	4017	222.189.228.111	3389	3	5.555843
147.32.84.165	4654	222.189.228.111	3389	3	6.486555
147.32.84.165	4061	222.189.228.111	3389	3	9.0801
147.32.84.165	3642	222.189.228.111	3389	3	7.172521
147.32.84.165	3368	222.189.228.111	3389	3	6.88862
147.32.84.165	1757	222.189.228.111	3389	3	9.374562
147.32.84.165	1289	222.189.228.111	3389	3	6.889646
147.32.84.165	4635	222.189.228.111	3389	3	6.588685
147.32.84.165	2481	222.189.228.111	3389	3	6.977749
147.32.84.165	3069	222.189.228.111	3389	3	6.817269
147.32.84.165	3656	222.189.228.111	3389	6	0.000333
147.32.84.165	2897	222.189.228.111	3389	3	9.523087
147.32.84.165	1888	222.189.228.111	3389	3	6.890487
147.32.84.165	4488	222.189.228.111	3389	3	6.980184
147.32.84.165	2010	222.189.228.111	3389	3	6.908032
147.32.84.165	1302	222.189.228.111	3389	3	6.344438
147.32.84.165	3161	222.189.228.111	3389	3	8.819122
147.32.84.165	2711	222.189.228.111	3389	3	6.961801
147.32.84.165	3494	222.189.228.111	3389	3	9.363533
147.32.84.165	2637	222.189.228.111	3389	3	9.363324
147.32.84.165	2609	222.189.228.111	3389	3	6.907047
147.32.84.165	1858	222.189.228.111	3389	3	9.524449
147.32.84.165	3248	222.189.228.111	3389	3	7.073085
147.32.84.165	2027	222.189.228.111	3389	3	7.075937
147.32.84.165	2729	222.189.228.111	3389	3	7.050246
147.32.84.165	3477	222.189.228.111	3389	3	9.518066
147.32.84.165	1158	222.189.228.111	3389	6	0.00016
147.32.84.165	3907	222.189.228.111	3389	3	9.613848
147.32.84.165	4264	222.189.228.111	3389	3	7.041211
147.32.84.165	2322	222.189.228.111	3389	3	9.515324
147.32.84.165	2134	222.189.228.111	3389	3	6.964275
147.32.84.165	3140	222.189.228.111	3389	3	8.040826
147.32.84.165	3142	222.189.228.111	3389	3	7.479002
147.32.84.165	3308	222.189.228.111	3389	3	6.962009
147.32.84.165	3720	222.189.228.111	3389	3	9.030755
147.32.84.165	1419	222.189.228.111	3389	3	7.170327
147.32.84.165	3659	222.189.228.111	3389	3	7.065372
147.32.84.165	3914	222.189.228.111	3389	3	9.442073
147.32.84.165	4808	222.189.228.111	3389	3	7.17022
147.32.84.165	3169	222.189.228.111	3389	3	7.832774
147.32.84.165	3090	222.189.228.111	3389	3	7.830078
147.32.84.165	1144	222.189.228.111	3389	3	9.517857
147.32.84.165	3138	222.189.228.111	3389	3	8.027012
147.32.84.165	3926	222.189.228.111	3389	3	9.612489
147.32.84.165	3687	222.189.228.111	3389	3	7.548613
147.32.84.165	4212	222.189.228.111	3389	3	7.16497
147.32.84.165	1802	222.189.228.111	3389	3	9.523656
147.32.84.165	4803	222.189.228.111	3389	5	1.450194
147.32.84.165	2316	222.189.228.111	3389	3	9.365986
147.32.84.165	2335	222.189.228.111	3389	3	9.366335
147.32.84.165	1068	222.189.228.111	3389	3	7.077238
147.32.84.165	3157	222.189.228.111	3389	3	8.294739
147.32.84.165	3716	222.189.228.111	3389	3	9.051387
147.32.84.165	2104	222.189.228.111	3389	3	6.962964
147.32.84.165	3631	222.189.228.111	3389	3	9.521696
147.32.84.165	3065	222.189.228.111	3389	5	1.489749
147.32.84.165	1082	222.189.228.111	3389	3	7.057728
147.32.84.165	1883	222.189.228.111	3389	3	6.89145
147.32.84.165	4662	222.189.228.111	3389	3	6.126249
147.32.84.165	3513	222.189.228.111	3389	3	9.61221
147.32.84.165	4639	222.189.228.111	3389	3	5.628485
147.32.84.165	1420	222.189.228.111	3389	3	7.174423
147.32.84.165	3875	222.189.228.111	3389	3	6.96707
147.32.84.165	3181	222.189.228.111	3389	3	5.224679
147.32.84.165	1291	222.189.228.111	3389	3	6.957697
147.32.84.165	4486	222.189.228.111	3389	3	6.958263
147.32.84.165	1903	222.189.228.111	3389	3	6.892239
147.32.84.165	2013	222.189.228.111	3389	3	6.912397
147.32.84.165	4213	222.189.228.111	3389	3	7.079349
147.32.84.165	3473	222.189.228.111	3389	3	9.359911
147.32.84.165	4649	222.189.228.111	3389	3	5.415366
147.32.84.165	3489	222.189.228.111	3389	3	9.519247
147.32.84.165	2465	222.189.228.111	3389	3	6.978968
147.32.84.165	4064	222.189.228.111	3389	3	9.518945
147.32.84.165	1095	222.189.228.111	3389	3	7.057926
147.32.84.165	3397	222.189.228.111	3389	3	7.158521
147.32.84.165	3700	222.189.228.111	3389	3	7.117084
147.32.84.165	3432	222.189.228.111	3389	3	7.169951
147.32.84.165	1085	222.189.228.111	3389	3	6.958525
147.32.84.165	4814	222.189.228.111	3389	3	7.081117
147.32.84.165	2258	222.189.228.111	3389	3	8.192224
147.32.84.165	2850	222.189.228.111	3389	3	7.039427
147.32.84.165	1738	222.189.228.111	3389	3	9.526649
147.32.84.165	1309	222.189.228.111	3389	3	9.517109
147.32.84.165	2610	222.189.228.111	3389	3	6.99405
147.32.84.165	3653	222.189.228.111	3389	3	7.075336
147.32.84.165	2474	222.189.228.111	3389	3	6.979862
147.32.84.165	1286	222.189.228.111	3389	3	6.878874
147.32.84.165	2036	222.189.228.111	3389	3	7.055191
147.32.84.165	3298	222.189.228.111	3389	3	6.966411
147.32.84.165	4043	222.189.228.111	3389	3	6.887414
147.32.84.165	3924	222.189.228.111	3389	3	9.592608
147.32.84.165	1425	222.189.228.111	3389	3	7.080161
147.32.84.165	1102	222.189.228.111	3389	3	6.959687
147.32.84.165	1413	222.189.228.111	3389	3	7.080165
147.32.84.165	3917	222.189.228.111	3389	3	9.452244
147.32.84.165	1434	222.189.228.111	3389	3	7.167157
147.32.84.165	4042	222.189.228.111	3389	3	6.975107
147.32.84.165	4653	222.189.228.111	3389	3	6.821408
147.32.84.165	3639	222.189.228.111	3389	5	1.496047
147.32.84.165	3314	222.189.228.111	3389	3	7.056964
147.32.84.165	1901	222.189.228.111	3389	3	6.888428
147.32.84.165	4469	222.189.228.111	3389	6	0.000095
147.32.84.165	2138	222.189.228.111	3389	3	6.957186
147.32.84.165	2149	222.189.228.111	3389	3	7.046089
147.32.84.165	3715	222.189.228.111	3389	3	8.866507
147.32.84.165	1069	222.189.228.111	3389	3	7.074855
147.32.84.165	2581	222.189.228.111	3389	3	6.920894
147.32.84.165	3871	222.189.228.111	3389	3	7.038568
147.32.84.165	1735	222.189.228.111	3389	3	9.351501
147.32.84.165	3310	222.189.228.111	3389	3	7.045595
147.32.84.165	3702	222.189.228.111	3389	3	7.267638
147.32.84.165	2103	222.189.228.111	3389	3	7.052518
147.32.84.165	2469	222.189.228.111	3389	3	6.89574
147.32.84.165	3056	222.189.228.111	3389	3	4.522164
147.32.84.165	3922	222.189.228.111	3389	3	9.452031
147.32.84.165	4045	222.189.228.111	3389	3	6.890042
147.32.84.165	3167	222.189.228.111	3389	3	8.167201
147.32.84.165	4800	222.189.228.111	3389	3	7.167655
147.32.84.165	4489	222.189.228.111	3389	6	0.000096
147.32.84.165	1506	222.189.228.111	3389	3	6.978562
147.32.84.165	1743	222.189.228.111	3389	3	9.356577
147.32.84.165	1294	222.189.228.111	3389	3	6.154238
147.32.84.165	2132	222.189.228.111	3389	3	7.04103
147.32.84.165	3469	222.189.228.111	3389	3	9.362014
147.32.84.165	1892	222.189.228.111	3389	3	6.889061
147.32.84.165	4815	222.189.228.111	3389	3	7.082405
147.32.84.165	2331	222.189.228.111	3389	3	9.52375
147.32.84.165	3053	222.189.228.111	3389	3	7.164639
147.32.84.165	3889	222.189.228.111	3389	3	7.065606
147.32.84.165	3688	222.189.228.111	3389	3	7.509348
147.32.84.165	2016	222.189.228.111	3389	3	7.000171
147.32.84.165	2916	222.189.228.111	3389	3	9.044341
147.32.84.165	1295	222.189.228.111	3389	3	5.572821
147.32.84.165	3878	222.189.228.111	3389	3	6.993071
147.32.84.165	3650	222.189.228.111	3389	3	7.17403
147.32.84.165	4183	222.189.228.111	3389	3	7.165945
147.32.84.165	3699	222.189.228.111	3389	3	7.029697
147.32.84.165	3163	222.189.228.111	3389	3	7.761605
147.32.84.165	1306	222.189.228.111	3389	5	1.377033
147.32.84.165	2334	222.189.228.111	3389	3	9.518009
147.32.84.165	3892	222.189.228.111	3389	3	6.912397
147.32.84.165	2444	222.189.228.111	3389	3	6.975362
147.32.84.165	2317	222.189.228.111	3389	3	9.358185
147.32.84.165	3286	222.189.228.111	3389	3	6.963546
147.32.84.165	3718	222.189.228.111	3389	3	9.172315
147.32.84.165	3301	222.189.228.111	3389	3	7.045793
147.32.84.165	2452	222.189.228.111	3389	3	5.040221
147.32.84.165	2020	222.189.228.111	3389	3	6.991295
147.32.84.165	2904	222.189.228.111	3389	3	9.365693
147.32.84.165	3154	222.189.228.111	3389	3	7.634053
147.32.84.165	1886	222.189.228.111	3389	3	6.981551
147.32.84.165	2121	222.189.228.111	3389	3	7.046108
147.32.84.165	3487	222.189.228.111	3389	3	9.518707
147.32.84.165	3885	222.189.228.111	3389	3	7.04854
147.32.84.165	3284	222.189.228.111	3389	3	7.040285
147.32.84.165	1135	222.189.228.111	3389	3	9.363442
147.32.84.165	2342	222.189.228.111	3389	3	9.361861
147.32.84.165	1505	222.189.228.111	3389	3	7.171614
147.32.84.165	2280	222.189.228.111	3389	3	9.523721
147.32.84.165	4502	222.189.228.111	3389	3	9.515266
147.32.84.165	2973	222.189.228.111	3389	3	8.255821
147.32.84.165	1433	222.189.228.111	3389	3	7.074234
147.32.84.165	2135	222.189.228.111	3389	3	7.052435
147.32.84.165	3864	222.189.228.111	3389	3	6.965824
147.32.84.165	1305	222.189.228.111	3389	5	1.451377
147.32.84.165	3928	222.189.228.111	3389	3	9.608115
147.32.84.165	2320	222.189.228.111	3389	3	9.521689
147.32.84.165	4500	222.189.228.111	3389	3	9.521848
147.32.84.165	4618	222.189.228.111	3389	3	6.542576
147.32.84.165	4050	222.189.228.111	3389	3	6.97081
147.32.84.165	4829	222.189.228.111	3389	5	1.470744
147.32.84.165	1155	222.189.228.111	3389	3	9.360113
147.32.84.165	2462	222.189.228.111	3389	3	6.985795
147.32.84.165	2721	222.189.228.111	3389	3	6.96125
147.32.84.165	1882	222.189.228.111	3389	3	6.884094
147.32.84.165	3075	222.189.228.111	3389	3	6.998423
147.32.84.165	1134	222.189.228.111	3389	3	9.519823
147.32.84.165	4012	222.189.228.111	3389	3	7.238668
147.32.84.165	3879	222.189.228.111	3389	3	7.048919
147.32.84.165	4052	222.189.228.111	3389	3	6.883811
147.32.84.165	3282	222.189.228.111	3389	3	6.962883
147.32.84.165	1880	222.189.228.111	3389	3	6.986233
147.32.84.165	1745	222.189.228.111	3389	3	9.3666
147.32.84.165	3921	222.189.228.111	3389	3	9.436125
147.32.84.165	1418	222.189.228.111	3389	3	7.077059
147.32.84.165	2137	222.189.228.111	3389	3	6.961801
147.32.84.165	1719	222.189.228.111	3389	3	7.426425
147.32.84.165	4468	222.189.228.111	3389	3	6.96966
147.32.84.165	4503	222.189.228.111	3389	3	9.363205
147.32.84.165	3141	222.189.228.111	3389	3	7.753498
147.32.84.165	1153	222.189.228.111	3389	3	9.374415
147.32.84.165	4663	222.189.228.111	3389	3	5.563303
147.32.84.165	4114	222.189.228.111	3389	3	7.048026
147.32.84.165	2900	222.189.228.111	3389	3	9.365463
147.32.84.165	2577	222.189.228.111	3389	3	7.169215
147.32.84.165	3064	222.189.228.111	3389	3	7.075304
147.32.84.165	3863	222.189.228.111	3389	3	6.971687
147.32.84.165	2282	222.189.228.111	3389	3	9.362941
147.32.84.165	1160	222.189.228.111	3389	3	9.523354
147.32.84.165	1427	222.189.228.111	3389	3	7.076892
147.32.84.165	4349	222.189.228.111	3389	5	1.464326
147.32.84.165	2472	222.189.228.111	3389	3	6.974133
147.32.84.165	4063	222.189.228.111	3389	3	9.354275
147.32.84.165	1731	222.189.228.111	3389	3	9.366307
147.32.84.165	4222	222.189.228.111	3389	3	7.16964
147.32.84.165	3197	222.189.228.111	3389	3	9.524745
147.32.84.165	2601	222.189.228.111	3389	3	6.850632
147.32.84.165	4479	222.189.228.111	3389	3	6.972931
147.32.84.165	1285	222.189.228.111	3389	3	6.970552
147.32.84.165	2479	222.189.228.111	3389	5	1.498265
147.32.84.165	2028	222.189.228.111	3389	5	1.498854
147.32.84.165	4473	222.189.228.111	3389	3	6.958444
147.32.84.165	1431	222.189.228.111	3389	3	7.078261
147.32.84.165	4280	222.189.228.111	3389	3	7.184943
147.32.84.165	4464	222.189.228.111	3389	3	7.064373
147.32.84.165	4209	222.189.228.111	3389	3	7.167672
147.32.84.165	2712	222.189.228.111	3389	3	6.963288
147.32.84.165	4501	222.189.228.111	3389	3	9.350194
147.32.84.165	2325	222.189.228.111	3389	3	9.51559
147.32.84.165	1671	222.189.228.111	3389	3	7.073455
147.32.84.165	1290	222.189.228.111	3389	3	6.88928
147.32.84.165	4225	222.189.228.111	3389	3	7.169109
147.32.84.165	1401	222.189.228.111	3389	3	6.968594
147.32.84.165	2313	222.189.228.111	3389	3	9.520392
147.32.84.165	1344	222.189.228.111	3389	3	9.368762
147.32.84.165	3652	222.189.228.111	3389	3	7.158643
147.32.84.165	2034	222.189.228.111	3389	3	7.073204
147.32.84.165	2531	222.189.228.111	3389	3	7.129141
147.32.84.165	3148	222.189.228.111	3389	3	8.269451
147.32.84.165	1412	222.189.228.111	3389	3	7.158501
147.32.84.165	3643	222.189.228.111	3389	3	7.170327
147.32.84.165	3499	222.189.228.111	3389	3	9.369173
147.32.84.165	2120	222.189.228.111	3389	3	7.048792
147.32.84.165	1423	222.189.228.111	3389	3	7.170122
147.32.84.165	4514	222.189.228.111	3389	6	0.000134
147.32.84.165	3483	222.189.228.111	3389	3	9.446503
147.32.84.165	1133	222.189.228.111	3389	3	9.36154
147.32.84.165	3058	222.189.228.111	3389	3	0.806749
147.32.84.165	3479	222.189.228.111	3389	3	9.527413
147.32.84.165	3306	222.189.228.111	3389	3	7.051423
147.32.84.165	3882	222.189.228.111	3389	6	0.0001
147.32.84.165	2031	222.189.228.111	3389	5	1.528115
147.32.84.165	4498	222.189.228.111	3389	3	9.486771
147.32.84.165	2024	222.189.228.111	3389	3	7.071435
147.32.84.165	3490	222.189.228.111	3389	3	9.051055
147.32.84.165	2142	222.189.228.111	3389	3	6.965647
147.32.84.165	2011	222.189.228.111	3389	3	6.908783
147.32.84.165	1609	222.189.228.111	3389	3	6.891261
147.32.84.165	4821	222.189.228.111	3389	3	7.173327
147.32.84.165	3264	222.189.228.111	3389	3	6.967475
147.32.84.165	4412	222.189.228.111	3389	3	7.015936
147.32.84.165	3067	222.189.228.111	3389	3	7.163187
147.32.84.165	4807	222.189.228.111	3389	3	7.139136
147.32.84.165	2198	222.189.228.111	3389	3	7.162792
